Fecha-hora;Temperatura máxima ºC;Temperatura media ºC;Temperatura mínima ºC;Humedad relativa med. %;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;,Fecha-hora;Temperatura máxima ºC;Temperatura mínima ºC;Humedad relativa máx. %;Humedad relativa mín. %;Precipitación acumulada l/m²;
23/04/2017 00:00:00;23.12;15.86;9.78;42.15;63.95;22.29;0.0,
24/04/2017 00:00:00;25.66;16.54;9.7;51.13;71.13;26.32;0.0,
25/04/2017 00:00:00;14.41;9.54;6.83;81.12;96.6;53.73;6.95,
26/04/2017 00:00:00;9.04;5.02;2.37;80.54;97.0;54.91;5.43,
27/04/2017 00:00:00;10.06;4.5;1.87;68.8;90.3;45.69;0.76,
28/04/2017 00:00:00;13.2;7.05;0.62;60.14;86.8;36.5;0.0,
29/04/2017 00:00:00;15.74;11.24;4.94;47.7;64.54;34.14;0.0,
30/04/2017 00:00:00;13.83;8.42;3.57;77.37;96.8;58.02;20.86,
01/05/2017 00:00:00;13.93;7.83;3.42;69.48;92.6;41.35;0.29,
02/05/2017 00:00:00;10.31;9.25;8.31;92.21;96.4;83.4;7.52,
03/05/2017 00:00:00;19.27;12.31;7.5;82.39;96.7;58.21;0.19,
04/05/2017 00:00:00;19.77;14.18;7.73;76.81;96.1;57.37;0.0,
05/05/2017 00:00:00;25.27;18.53;10.25;55.78;95.9;34.94;13.62,
06/05/2017 00:00:00;18.16;11.99;6.62;69.07;95.3;45.83;3.71,
07/05/2017 00:00:00;19.81;12.51;6.39;62.02;78.91;44.19;0.0,
08/05/2017 00:00:00;20.11;11.89;5.06;62.63;94.6;26.75;0.0,
09/05/2017 00:00:00;21.76;14.9;7.73;70.47;95.7;42.45;0.0,
10/05/2017 00:00:00;22.86;16.43;11.31;62.64;91.8;41.34;7.62,
11/05/2017 00:00:00;18.25;14.85;11.0;62.47;79.02;45.13;1.33,
12/05/2017 00:00:00;18.23;14.67;12.22;59.99;80.2;44.58;0.1,
13/05/2017 00:00:00;19.48;14.92;10.55;64.7;87.7;40.13;0.1,
14/05/2017 00:00:00;22.33;16.94;9.83;57.38;74.36;40.6;0.0,
15/05/2017 00:00:00;25.68;19.73;12.63;50.75;75.82;30.58;0.0,
16/05/2017 00:00:00;28.01;21.59;15.86;52.88;68.93;34.25;0.0,
17/05/2017 00:00:00;24.03;17.59;11.06;62.96;93.4;29.74;0.0,
18/05/2017 00:00:00;11.7;8.75;6.53;95.22;96.8;93.0;31.7,
19/05/2017 00:00:00;12.7;7.73;4.51;84.69;94.3;70.02;1.62,
20/05/2017 00:00:00;17.85;10.92;4.73;78.23;93.5;57.8;0.1,
21/05/2017 00:00:00;26.28;19.82;8.19;36.43;64.88;22.04;0.0,
22/05/2017 00:00:00;23.06;18.64;11.07;61.53;92.2;31.96;0.0,
23/05/2017 00:00:00;21.06;14.4;10.15;79.35;93.7;60.14;0.0,
24/05/2017 00:00:00;26.57;19.55;10.92;67.67;96.0;41.63;0.0,
25/05/2017 00:00:00;31.48;24.48;17.95;44.36;76.72;24.07;0.0,
26/05/2017 00:00:00;31.89;22.61;14.45;54.54;95.8;23.5;6.57,
27/05/2017 00:00:00;30.34;22.57;13.18;57.77;96.2;30.27;0.0,
28/05/2017 00:00:00;27.6;24.24;21.11;38.69;56.4;27.77;0.0,
29/05/2017 00:00:00;22.58;17.03;13.18;74.62;96.8;28.24;6.66,
30/05/2017 00:00:00;15.47;13.9;12.75;96.7;97.1;95.7;2.47,
31/05/2017 00:00:00;22.35;16.88;12.75;82.84;96.9;62.34;0.0,
01/06/2017 00:00:00;26.48;19.58;12.51;74.64;95.7;53.34;0.0,
02/06/2017 00:00:00;22.62;16.47;13.87;89.31;96.8;59.04;2.66,
03/06/2017 00:00:00;14.89;12.76;9.38;96.99;97.3;96.2;24.75,
04/06/2017 00:00:00;11.59;10.16;9.05;95.42;97.2;88.3;16.66,
05/06/2017 00:00:00;20.56;14.36;9.48;75.08;97.0;41.9;2.0,
06/06/2017 00:00:00;17.92;11.8;8.46;84.51;95.2;47.15;2.66,
07/06/2017 00:00:00;21.73;14.68;7.34;73.48;93.5;55.38;0.0,
08/06/2017 00:00:00;29.54;20.96;12.98;56.92;95.7;33.27;4.85,
09/06/2017 00:00:00;18.96;15.61;13.22;90.24;96.7;77.69;0.0,
10/06/2017 00:00:00;29.64;21.17;14.22;78.22;96.4;49.99;0.0,
11/06/2017 00:00:00;26.89;18.46;14.44;84.26;96.0;63.89;0.38,
12/06/2017 00:00:00;19.6;16.88;13.94;89.11;96.5;76.64;0.48,
13/06/2017 00:00:00;29.11;20.31;15.1;84.39;96.6;52.97;0.0,
14/06/2017 00:00:00;29.87;21.34;16.42;85.55;96.9;58.87;0.11,
15/06/2017 00:00:00;16.98;15.77;14.66;96.7;97.0;96.1;3.26,
16/06/2017 00:00:00;22.06;17.18;14.37;88.31;97.1;70.3;0.63,
17/06/2017 00:00:00;27.13;21.46;14.77;62.09;92.6;47.49;0.0,
18/06/2017 00:00:00;29.92;23.67;14.79;61.03;84.9;44.91;0.0,
19/06/2017 00:00:00;33.27;27.69;22.19;38.85;64.15;27.08;0.0,
20/06/2017 00:00:00;31.69;25.84;20.61;51.54;74.62;35.37;0.0,
21/06/2017 00:00:00;33.62;26.46;20.65;53.23;70.88;36.79;0.0,
22/06/2017 00:00:00;28.08;21.39;15.85;78.16;96.7;59.48;1.26,
23/06/2017 00:00:00;18.41;16.23;14.68;95.25;96.7;89.0;1.26,
24/06/2017 00:00:00;19.58;15.96;14.51;89.03;96.0;73.05;0.32,
25/06/2017 00:00:00;20.29;17.15;13.98;86.18;95.3;74.07;1.26,
26/06/2017 00:00:00;24.04;19.36;14.89;74.88;94.8;50.06;2.31,
27/06/2017 00:00:00;21.82;16.07;13.55;91.74;95.7;75.42;3.04,
28/06/2017 00:00:00;20.7;14.48;10.97;83.86;95.4;55.36;10.49,
29/06/2017 00:00:00;17.31;12.32;9.57;76.84;94.7;55.98;4.93,
30/06/2017 00:00:00;13.2;10.52;8.4;86.99;95.6;75.43;10.81,
01/07/2017 00:00:00;10.85;9.97;9.01;94.84;96.6;88.6;30.12,
02/07/2017 00:00:00;16.28;12.45;9.64;91.04;97.0;79.84;3.99,
03/07/2017 00:00:00;21.31;16.87;10.96;79.01;94.4;64.23;0.0,
04/07/2017 00:00:00;31.58;23.43;13.12;60.11;96.4;27.08;0.0,
05/07/2017 00:00:00;33.63;25.72;16.26;46.33;96.5;22.8;0.0,
06/07/2017 00:00:00;29.39;22.32;15.14;61.37;97.0;33.28;0.11,
07/07/2017 00:00:00;29.19;23.79;17.89;67.19;96.5;43.68;0.0,
08/07/2017 00:00:00;24.64;17.59;15.34;91.87;97.1;67.1;3.26,
09/07/2017 00:00:00;24.35;17.54;13.83;87.03;96.8;62.44;12.38,
10/07/2017 00:00:00;16.35;14.79;13.9;96.02;97.0;94.1;8.6,
11/07/2017 00:00:00;23.85;17.75;13.24;86.94;96.5;71.93;0.0,
12/07/2017 00:00:00;23.28;17.68;13.55;82.66;94.9;65.96;0.0,
13/07/2017 00:00:00;21.41;16.8;14.59;87.54;96.6;70.54;0.21,
14/07/2017 00:00:00;19.71;15.82;13.67;86.43;96.5;67.49;0.95,
15/07/2017 00:00:00;22.14;16.88;13.88;82.45;95.6;63.82;0.0,
16/07/2017 00:00:00;26.67;20.7;12.86;72.61;97.0;53.04;0.11,
17/07/2017 00:00:00;30.95;26.04;18.75;53.63;81.8;32.62;0.74,
18/07/2017 00:00:00;34.27;25.86;16.59;45.68;91.2;26.91;7.97,
19/07/2017 00:00:00;24.1;19.08;15.8;83.9;96.6;47.35;8.18,
20/07/2017 00:00:00;16.54;14.43;12.93;95.51;96.9;89.6;5.78,
21/07/2017 00:00:00;16.38;13.99;11.96;94.08;96.6;89.3;5.04,
22/07/2017 00:00:00;21.86;15.64;12.07;84.94;96.3;61.59;1.05,
23/07/2017 00:00:00;20.13;15.4;13.25;87.41;96.1;70.56;0.0,
24/07/2017 00:00:00;15.98;14.69;13.22;94.97;97.1;87.8;25.71,
25/07/2017 00:00:00;15.52;13.68;12.43;95.23;97.2;87.6;5.14,
26/07/2017 00:00:00;23.32;17.0;12.55;83.52;96.4;61.81;0.21,
27/07/2017 00:00:00;25.86;19.34;12.74;72.38;93.0;43.42;0.0,
28/07/2017 00:00:00;24.16;18.55;15.38;89.05;96.4;70.3;0.42,
29/07/2017 00:00:00;27.61;20.58;14.6;83.2;95.4;63.12;0.0,
30/07/2017 00:00:00;23.45;18.4;14.74;87.7;96.8;66.97;1.89,
31/07/2017 00:00:00;21.39;16.64;14.02;86.07;96.6;69.75;0.0,
01/08/2017 00:00:00;18.24;16.2;14.56;91.15;96.1;84.2;0.11,
02/08/2017 00:00:00;27.08;20.09;13.61;83.48;96.1;64.3;0.0,
03/08/2017 00:00:00;26.88;20.32;16.54;84.62;96.5;64.17;0.11,
04/08/2017 00:00:00;28.31;21.37;15.28;78.23;95.9;55.99;0.0,
05/08/2017 00:00:00;19.33;16.78;12.7;94.11;96.7;80.7;5.04,
06/08/2017 00:00:00;20.21;15.48;12.49;77.97;94.9;55.98;0.0,
07/08/2017 00:00:00;25.69;17.38;12.46;86.77;96.5;66.94;12.9,
08/08/2017 00:00:00;16.18;13.12;11.17;94.13;97.0;86.0;13.43,
09/08/2017 00:00:00;16.76;11.86;10.38;91.0;96.4;64.83;5.56,
10/08/2017 00:00:00;14.15;12.17;10.1;92.93;96.7;82.2;13.64,
11/08/2017 00:00:00;19.22;13.26;9.54;82.22;94.3;60.54;0.11,
12/08/2017 00:00:00;22.99;15.38;9.0;79.63;95.8;56.07;0.0,
13/08/2017 00:00:00;24.94;18.37;12.59;79.11;96.3;58.83;0.0,
14/08/2017 00:00:00;32.6;24.81;15.35;49.18;91.9;24.86;0.0,
15/08/2017 00:00:00;21.34;17.13;15.35;91.68;96.6;73.16;1.37,
16/08/2017 00:00:00;19.19;16.52;15.0;93.42;96.9;85.0;0.53,
17/08/2017 00:00:00;26.66;19.1;12.08;71.24;95.2;48.75;0.0,
18/08/2017 00:00:00;18.49;16.24;14.0;95.1;96.7;89.2;1.47,
19/08/2017 00:00:00;21.8;15.73;11.6;82.57;95.5;58.03;0.0,
20/08/2017 00:00:00;22.15;15.68;9.34;74.7;95.0;50.88;0.0,
21/08/2017 00:00:00;30.64;22.23;12.8;54.94;76.94;24.69;0.0,
22/08/2017 00:00:00;32.15;24.99;16.36;53.27;95.7;26.07;0.0,
23/08/2017 00:00:00;22.39;17.9;14.94;89.41;96.4;75.41;0.84,
24/08/2017 00:00:00;28.04;19.89;14.45;83.82;96.9;58.95;0.32,
25/08/2017 00:00:00;28.42;20.25;15.71;85.16;96.9;58.15;0.63,
26/08/2017 00:00:00;29.11;22.0;15.38;72.29;97.2;34.77;2.94,
27/08/2017 00:00:00;25.77;22.92;18.42;58.28;94.9;36.54;8.6,
28/08/2017 00:00:00;29.32;21.9;17.19;69.06;96.6;45.06;8.5,
29/08/2017 00:00:00;25.85;19.26;14.94;84.32;96.8;63.67;9.34,
30/08/2017 00:00:00;25.3;18.43;12.77;78.71;97.0;53.08;27.69,
31/08/2017 00:00:00;18.93;13.43;8.78;87.98;97.3;65.21;6.3,
01/09/2017 00:00:00;16.3;12.05;8.58;89.82;96.6;71.75;4.41,
02/09/2017 00:00:00;18.93;12.61;10.4;90.79;96.6;69.19;7.03,
03/09/2017 00:00:00;23.09;15.93;9.07;69.3;94.4;33.44;0.32,
04/09/2017 00:00:00;21.77;16.55;13.36;87.77;96.2;69.75;5.14,
05/09/2017 00:00:00;24.67;17.28;13.01;86.08;95.6;61.62;0.0,
06/09/2017 00:00:00;18.98;15.21;12.44;88.25;96.6;69.69;3.15,
07/09/2017 00:00:00;18.49;13.96;9.4;76.06;90.9;58.01;0.0,
08/09/2017 00:00:00;22.28;14.57;9.15;81.8;95.7;55.02;0.0,
09/09/2017 00:00:00;15.04;11.94;9.11;92.41;96.2;81.9;40.08,
10/09/2017 00:00:00;14.22;11.29;9.07;94.97;97.5;88.2;42.8,
11/09/2017 00:00:00;15.54;13.37;11.04;94.07;96.9;82.9;24.34,
12/09/2017 00:00:00;17.93;13.43;10.69;86.18;96.6;66.99;3.99,
13/09/2017 00:00:00;25.56;17.57;12.68;82.94;96.4;53.6;0.42,
14/09/2017 00:00:00;15.62;12.08;8.24;90.6;97.1;73.44;10.19,
15/09/2017 00:00:00;13.56;9.88;7.78;91.25;96.2;77.81;9.86,
16/09/2017 00:00:00;13.22;8.57;5.92;88.46;96.7;71.71;4.41,
17/09/2017 00:00:00;16.52;11.17;6.54;79.4;94.4;57.15;0.0,
18/09/2017 00:00:00;13.9;11.34;9.55;93.9;96.9;80.5;13.12,
19/09/2017 00:00:00;16.72;11.25;7.08;84.48;96.7;60.33;0.0,
20/09/2017 00:00:00;21.62;12.63;5.68;70.85;95.7;33.9;0.11,
21/09/2017 00:00:00;22.98;15.67;10.76;64.73;93.7;38.73;0.0,
22/09/2017 00:00:00;16.42;12.56;10.65;91.6;96.6;76.59;3.99,
23/09/2017 00:00:00;24.48;17.08;11.28;72.94;93.9;48.92;0.0,
24/09/2017 00:00:00;27.33;19.45;13.09;70.85;96.5;37.09;0.11,
25/09/2017 00:00:00;15.84;13.4;11.46;92.52;96.9;82.3;11.54,
26/09/2017 00:00:00;20.08;13.93;10.25;82.7;96.8;61.94;0.0,
27/09/2017 00:00:00;24.51;17.57;10.69;65.95;85.5;44.29;0.0,
28/09/2017 00:00:00;26.14;19.87;15.6;61.5;74.66;43.31;0.0,
29/09/2017 00:00:00;26.77;19.8;12.66;67.29;92.7;45.2;0.0,
30/09/2017 00:00:00;14.62;12.77;9.83;93.0;96.6;81.8;4.62,
01/10/2017 00:00:00;15.38;13.21;9.69;95.41;97.1;88.1;16.8,
02/10/2017 00:00:00;17.26;15.75;13.71;96.85;97.1;95.7;7.67,
03/10/2017 00:00:00;20.76;15.87;12.82;92.47;97.4;76.72;0.21,
04/10/2017 00:00:00;23.74;17.6;12.28;83.88;96.9;63.71;0.11,
05/10/2017 00:00:00;18.09;15.43;13.2;89.27;96.5;71.78;0.11,
06/10/2017 00:00:00;15.28;11.8;8.57;93.95;97.0;87.5;2.94,
07/10/2017 00:00:00;18.29;10.73;5.76;81.53;93.4;57.63;0.0,
08/10/2017 00:00:00;19.17;11.28;6.58;78.36;92.1;52.7;0.0,
09/10/2017 00:00:00;20.38;12.22;6.9;83.16;95.7;61.46;0.0,
10/10/2017 00:00:00;22.09;13.38;7.13;78.57;97.0;42.84;0.11,
11/10/2017 00:00:00;25.64;17.8;10.18;55.3;92.4;28.12;0.0,
12/10/2017 00:00:00;25.7;16.75;9.52;66.51;94.3;35.47;0.0,
13/10/2017 00:00:00;27.42;20.37;14.93;50.29;77.69;30.11;0.0,
14/10/2017 00:00:00;26.37;20.9;15.04;53.39;76.76;33.68;0.0,
15/10/2017 00:00:00;24.6;20.62;17.94;60.63;70.66;45.29;0.0,
16/10/2017 00:00:00;26.02;20.67;14.72;55.67;88.1;38.2;0.0,
17/10/2017 00:00:00;23.43;19.89;16.66;45.41;62.43;34.57;0.0,
18/10/2017 00:00:00;17.73;14.35;10.6;80.84;96.3;63.05;6.82,
19/10/2017 00:00:00;17.21;12.3;10.0;86.34;96.5;68.36;0.11,
20/10/2017 00:00:00;20.8;15.96;10.65;65.0;83.8;52.11;0.0,
21/10/2017 00:00:00;18.31;12.42;8.95;85.38;96.8;56.23;11.34,
22/10/2017 00:00:00;11.08;9.11;7.67;94.59;96.7;87.5;8.08,
23/10/2017 00:00:00;18.45;10.49;5.36;80.61;96.0;49.34;0.11,
24/10/2017 00:00:00;24.53;15.39;8.29;55.83;72.58;38.06;0.0,
25/10/2017 00:00:00;26.57;19.13;14.13;51.65;73.28;31.38;0.0,
26/10/2017 00:00:00;26.15;19.01;12.23;51.26;82.8;29.91;0.0,
27/10/2017 00:00:00;14.99;12.38;10.1;87.04;96.9;64.94;0.84,
28/10/2017 00:00:00;15.33;10.6;7.37;88.01;97.1;72.97;0.53,
29/10/2017 00:00:00;13.44;9.91;7.0;87.74;97.2;74.46;1.58,
30/10/2017 00:00:00;12.04;9.54;5.41;90.11;97.3;77.4;1.58,
31/10/2017 00:00:00;15.36;8.65;2.47;79.69;94.9;63.4;0.0,
01/11/2017 00:00:00;17.74;14.79;11.57;62.68;71.59;56.05;0.0,
02/11/2017 00:00:00;18.07;15.69;12.16;62.34;77.88;57.16;0.0,
03/11/2017 00:00:00;18.57;15.75;12.21;60.15;76.8;51.48;0.0,
04/11/2017 00:00:00;16.09;12.35;9.7;85.03;97.2;60.97;54.93,
05/11/2017 00:00:00;9.92;6.92;4.59;97.34;97.8;95.5;56.69,
06/11/2017 00:00:00;8.67;5.47;3.39;79.88;96.9;64.57;1.36,
07/11/2017 00:00:00;10.56;4.48;0.19;69.71;94.1;40.51;1.25,
08/11/2017 00:00:00;6.79;3.73;0.18;94.82;96.9;89.0;36.97,
09/11/2017 00:00:00;6.16;4.82;2.67;92.19;97.1;77.78;18.41,
10/11/2017 00:00:00;10.99;7.36;4.45;92.9;97.6;77.23;9.21,
11/11/2017 00:00:00;9.86;9.14;8.36;96.96;97.7;94.5;17.36,
12/11/2017 00:00:00;10.2;9.29;6.54;95.49;97.3;92.2;20.81,
13/11/2017 00:00:00;7.66;4.47;2.85;76.63;95.0;63.35;1.67,
14/11/2017 00:00:00;8.18;3.99;2.04;74.73;82.7;57.01;0.0,
15/11/2017 00:00:00;11.52;4.37;-0.34;75.4;92.3;53.04;0.0,
16/11/2017 00:00:00;16.35;8.89;4.19;57.61;70.81;35.69;0.0,
17/11/2017 00:00:00;14.21;7.47;3.94;75.82;94.4;56.6;0.0,
18/11/2017 00:00:00;12.53;7.06;3.76;88.37;95.1;67.22;0.0,
19/11/2017 00:00:00;12.44;5.27;1.34;80.31;95.2;47.24;0.11,
20/11/2017 00:00:00;18.47;9.64;3.27;62.32;89.4;36.92;0.0,
21/11/2017 00:00:00;18.95;12.06;7.62;46.11;59.65;33.12;0.0,
22/11/2017 00:00:00;17.76;14.57;10.22;31.62;45.72;26.16;0.0,
23/11/2017 00:00:00;17.71;15.75;14.19;36.66;46.96;29.04;0.0,
24/11/2017 00:00:00;16.47;13.92;10.64;54.16;72.91;33.28;0.53,
25/11/2017 00:00:00;12.36;6.44;2.81;91.23;97.3;75.2;29.59,
26/11/2017 00:00:00;9.53;3.98;1.9;85.36;96.0;64.38;3.04,
27/11/2017 00:00:00;9.05;4.23;0.53;70.2;87.2;47.25;0.0,
28/11/2017 00:00:00;11.32;5.31;0.41;74.62;96.2;53.14;9.42,
29/11/2017 00:00:00;4.74;2.45;-0.54;94.85;96.3;91.6;19.13,
30/11/2017 00:00:00;3.5;0.64;-1.71;94.85;96.9;88.2;16.33,
01/12/2017 00:00:00;2.22;-0.29;-2.01;92.32;96.7;72.69;30.88,
02/12/2017 00:00:00;1.0;-1.52;-3.86;85.53;96.7;70.86;3.43,
03/12/2017 00:00:00;3.44;-1.21;-5.61;86.54;93.4;71.88;0.21,
04/12/2017 00:00:00;9.36;3.91;0.32;82.66;95.9;62.16;0.0,
05/12/2017 00:00:00;8.07;4.01;1.01;74.64;87.2;60.49;0.0,
06/12/2017 00:00:00;12.11;4.91;1.48;65.29;82.2;45.25;0.0,
07/12/2017 00:00:00;11.81;7.38;4.65;52.89;82.2;35.2;0.21,
08/12/2017 00:00:00;8.83;5.89;3.73;94.71;97.2;69.78;25.3,
09/12/2017 00:00:00;9.33;5.14;1.79;87.07;96.4;67.71;17.52,
10/12/2017 00:00:00;12.68;10.73;8.86;75.9;92.4;64.98;4.83,
11/12/2017 00:00:00;11.94;5.69;1.95;81.89;95.3;57.69;17.0,
12/12/2017 00:00:00;7.29;2.11;-0.46;87.99;96.2;68.47;15.93,
13/12/2017 00:00:00;9.43;5.88;1.06;76.72;90.2;66.45;0.73,
14/12/2017 00:00:00;11.06;8.35;6.97;88.18;95.5;70.41;13.37,
15/12/2017 00:00:00;7.88;4.12;2.37;87.73;96.1;62.47;25.28,
16/12/2017 00:00:00;4.82;2.44;0.74;92.9;96.4;82.8;23.29,
17/12/2017 00:00:00;7.37;3.07;0.47;94.6;96.6;85.8;7.14,
18/12/2017 00:00:00;8.85;5.58;3.91;95.55;97.3;85.3;15.53,
19/12/2017 00:00:00;5.39;2.35;0.55;91.41;96.5;82.8;0.0,
20/12/2017 00:00:00;6.48;2.85;0.85;85.5;94.4;71.76;0.0,
21/12/2017 00:00:00;8.26;3.99;2.36;90.38;95.7;78.34;0.0,
22/12/2017 00:00:00;5.06;4.24;3.37;96.27;97.2;92.2;0.0,
23/12/2017 00:00:00;8.93;5.5;3.72;90.24;97.2;73.43;0.0,
24/12/2017 00:00:00;13.45;6.87;0.9;78.14;96.9;59.33;0.11,
25/12/2017 00:00:00;12.17;8.92;5.38;61.58;77.02;52.25;0.0,
26/12/2017 00:00:00;7.28;5.31;2.52;78.23;94.3;62.28;5.77,
27/12/2017 00:00:00;5.64;3.39;1.64;86.1;94.5;69.41;45.74,
28/12/2017 00:00:00;6.82;3.24;-0.37;94.14;96.9;87.6;29.17,
29/12/2017 00:00:00;13.49;9.21;5.72;81.03;91.5;61.77;0.11,
30/12/2017 00:00:00;16.71;12.54;8.81;68.08;83.3;52.97;0.0,
31/12/2017 00:00:00;13.67;9.0;4.45;71.16;94.0;50.24;12.7,
01/01/2018 00:00:00;10.08;7.24;4.46;70.42;93.0;49.94;16.05,
02/01/2018 00:00:00;13.4;9.67;5.59;89.65;93.5;75.07;12.07,
03/01/2018 00:00:00;16.48;13.29;12.01;82.73;95.4;67.59;8.3,
04/01/2018 00:00:00;16.35;13.37;11.52;68.43;81.5;56.77;0.0,
05/01/2018 00:00:00;12.08;9.21;4.4;74.13;96.4;51.42;18.57,
06/01/2018 00:00:00;4.33;0.15;-0.66;95.92;96.5;94.1;39.55,
07/01/2018 00:00:00;6.39;1.73;-0.46;90.81;96.7;70.0;5.63,
08/01/2018 00:00:00;8.48;3.49;0.67;73.84;92.3;57.06;0.0,
09/01/2018 00:00:00;5.34;3.37;0.81;64.18;81.6;48.44;0.74,
10/01/2018 00:00:00;7.91;4.96;2.22;74.94;94.3;60.75;9.02,
11/01/2018 00:00:00;4.56;1.59;-0.41;88.48;96.0;65.52;20.05,
12/01/2018 00:00:00;7.9;3.85;1.37;91.19;96.9;61.63;7.56,
13/01/2018 00:00:00;7.76;6.33;2.68;56.96;92.2;41.13;0.95,
14/01/2018 00:00:00;3.9;2.71;1.04;92.06;95.9;86.3;28.02,
15/01/2018 00:00:00;8.07;5.53;2.94;82.27;95.1;55.14;2.31,
16/01/2018 00:00:00;9.94;8.73;7.11;90.46;95.5;81.6;8.19,
17/01/2018 00:00:00;9.24;5.73;3.52;91.47;96.2;81.7;13.75,
18/01/2018 00:00:00;13.7;6.16;2.08;83.21;95.0;53.01;0.11,
19/01/2018 00:00:00;8.15;6.76;5.31;93.51;96.2;85.9;11.45,
20/01/2018 00:00:00;9.76;7.78;5.25;85.93;95.5;48.68;23.94,
21/01/2018 00:00:00;9.64;9.44;9.24;96.71;97.2;95.0;58.38,
22/01/2018 00:00:00;10.56;9.3;8.67;94.65;97.3;81.0;6.3,
23/01/2018 00:00:00;10.82;9.59;8.62;97.1;97.5;93.9;6.62,
24/01/2018 00:00:00;16.35;11.97;6.12;61.94;94.6;47.53;0.0,
25/01/2018 00:00:00;12.36;8.04;2.76;74.51;96.4;49.18;20.14,
26/01/2018 00:00:00;5.36;3.18;1.77;95.35;97.2;88.3;35.98,
27/01/2018 00:00:00;6.71;3.93;1.53;81.8;95.4;70.66;2.2,
28/01/2018 00:00:00;10.87;4.19;-0.14;77.82;92.8;56.4;0.0,
29/01/2018 00:00:00;15.8;7.83;3.67;68.47;84.4;43.57;0.0,
30/01/2018 00:00:00;10.59;3.68;-0.59;87.45;97.1;63.32;0.0,
31/01/2018 00:00:00;15.13;8.6;4.2;63.06;94.1;38.56;1.68,
01/02/2018 00:00:00;6.2;2.1;-0.49;95.4;96.5;91.5;37.25,
02/02/2018 00:00:00;3.85;0.56;-0.87;92.43;96.8;73.3;9.92,
03/02/2018 00:00:00;3.64;1.28;-0.63;95.03;97.0;88.8;47.56,
04/02/2018 00:00:00;4.4;2.05;0.54;92.05;96.4;82.0;6.62,
05/02/2018 00:00:00;1.68;0.42;-0.51;94.95;96.8;87.8;16.0,
06/02/2018 00:00:00;2.96;-0.18;-1.78;85.7;96.9;70.19;1.77,
07/02/2018 00:00:00;3.08;-0.52;-1.67;81.51;94.9;62.59;2.3,
08/02/2018 00:00:00;-0.45;-1.41;-3.62;83.25;95.5;67.17;4.49,
09/02/2018 00:00:00;5.69;0.12;-3.79;81.2;96.4;58.29;9.33,
10/02/2018 00:00:00;4.49;1.02;-0.94;89.08;96.4;78.03;7.1,
11/02/2018 00:00:00;8.63;5.58;1.2;96.19;97.2;92.9;48.87,
12/02/2018 00:00:00;5.72;0.98;-2.56;89.21;96.9;58.61;24.62,
13/02/2018 00:00:00;4.04;1.23;-2.79;80.62;95.2;55.94;13.3,
14/02/2018 00:00:00;8.8;5.74;1.98;89.67;96.5;83.3;13.15,
15/02/2018 00:00:00;15.7;10.9;5.7;76.85;92.1;62.97;0.0,
16/02/2018 00:00:00;17.29;13.15;9.47;71.22;85.1;56.02;0.0,
17/02/2018 00:00:00;12.86;6.29;3.91;92.19;96.6;72.45;14.37,
18/02/2018 00:00:00;6.5;5.05;2.81;94.45;96.9;85.7;14.8,
19/02/2018 00:00:00;7.96;6.95;5.89;97.42;97.8;96.4;41.45,
20/02/2018 00:00:00;7.29;6.1;4.83;97.89;98.0;97.8;49.94,
21/02/2018 00:00:00;6.78;2.76;-0.36;85.06;97.9;59.11;8.19,
22/02/2018 00:00:00;5.3;0.62;-1.68;77.53;92.7;60.74;0.0,
23/02/2018 00:00:00;-0.14;-1.61;-3.89;79.43;87.7;68.7;0.0,
24/02/2018 00:00:00;7.99;0.83;-4.55;74.13;90.6;40.81;0.0,
25/02/2018 00:00:00;10.52;2.81;-1.66;77.94;88.9;51.39;0.0,
26/02/2018 00:00:00;6.94;1.18;-4.54;66.84;88.0;42.42;0.0,
27/02/2018 00:00:00;1.56;-4.16;-8.93;54.06;75.33;35.35;0.0,
28/02/2018 00:00:00;8.3;1.61;-5.47;80.18;96.4;53.1;8.92,
01/03/2018 00:00:00;13.44;10.29;2.68;70.37;92.0;59.35;2.73,
02/03/2018 00:00:00;9.08;6.19;2.61;57.59;90.6;36.39;0.11,
03/03/2018 00:00:00;13.34;10.05;7.34;55.56;74.6;41.2;0.0,
04/03/2018 00:00:00;13.44;9.7;6.24;65.59;87.6;44.85;3.56,
05/03/2018 00:00:00;11.29;7.22;4.18;71.95;95.1;45.49;16.73,
06/03/2018 00:00:00;10.14;4.56;1.62;80.08;93.5;54.29;15.22,
07/03/2018 00:00:00;11.67;5.89;1.73;66.86;90.1;46.5;0.97,
08/03/2018 00:00:00;12.1;9.57;6.7;52.68;62.2;40.0;0.0,
09/03/2018 00:00:00;14.12;12.62;10.93;65.72;78.63;57.6;0.11,
10/03/2018 00:00:00;16.09;13.18;10.96;66.06;77.69;57.51;0.11,
11/03/2018 00:00:00;13.19;10.5;8.86;54.21;63.93;41.47;0.0,
12/03/2018 00:00:00;11.86;7.39;3.71;70.43;91.8;55.43;1.94,
13/03/2018 00:00:00;11.95;7.28;3.62;77.66;92.4;57.7;1.73,
14/03/2018 00:00:00;11.81;9.86;6.79;67.26;81.6;57.07;6.26,
15/03/2018 00:00:00;13.26;8.8;4.9;61.62;95.3;38.06;1.94,
16/03/2018 00:00:00;10.93;6.61;2.74;65.39;95.9;37.52;1.08,
